#1
double inputsMeasured(34562, 7)
#time_in_s	nSpeedFanEva_1_0	TEva_degC	THCRet_K	nSpeedPumpCon_1_0	nSpeedPumpHC_1_0	nSpeedHP_0_1
207160.0	1.0	1.1001315789473685	18.1199989	1.0	1.0	1.0
207170.0	1.0	1.1014473684210526	18.1199989	1.0	1.0	1.0
207180.0	1.0	1.1015000000000001	18.11799901	1.0	1.0	1.0
207190.0	1.0	1.0965	18.10799956	1.0	1.0	1.0
207200.0	1.0	1.0913235294117647	18.09764705882353	1.0	1.0	1.0
207210.0	1.0	1.0854411764705882	18.085882352941177	1.0	1.0	1.0
207220.0	1.0	1.081718725	18.064374625	1.0	1.0	1.0
207230.0	1.0	1.080156175	18.033123875	1.0	1.0	1.0
207240.0	1.0	1.085357097142857	18.0299988	1.0	1.0	1.0
207250.0	1.0	1.0913095161904762	18.0299988	1.0	1.0	1.0
207260.0	1.0	1.0791666666666666	18.021110444444446	1.0	1.0	1.0
207270.0	1.0	1.0625	18.01	1.0	1.0	1.0
207280.0	1.0	1.0625	17.99235294117647	1.0	1.0	1.0
207290.0	1.0	1.0583333166666666	17.973333333333333	1.0	1.0	1.0
207300.0	1.0	1.0444443722222223	17.95111111111111	1.0	1.0	1.0
207310.0	1.0	1.0206249172500002	17.945	1.0	1.0	1.0
207320.0	1.0	0.9868749517500001	17.955000000000002	1.0	1.0	1.0
207330.0	1.0	0.9866666442777778	17.96	1.0	1.0	1.0
207340.0	1.0	1.0199999948333334	17.96	1.0	1.0	1.0
207350.0	1.0	1.049687469375	17.96	1.0	1.0	1.0
207360.0	1.0	1.0767499335	17.959	1.0	1.0	1.0
207370.0	1.0	1.0942499685	17.949	1.0	1.0	1.0
207380.0	1.0	1.1101315789473685	17.94105263157895	1.0	1.0	1.0
207390.0	1.0	1.1114473684210526	17.95157894736842	1.0	1.0	1.0
207400.0	1.0	1.1092646964705883	17.95764705882353	1.0	1.0	1.0
207410.0	1.0	1.0930881788235294	17.945882352941176	1.0	1.0	1.0
207420.0	1.0	1.0695587670588236	17.931176470588237	1.0	1.0	1.0
207430.0	1.0	1.0386764611764705	17.913529411764706	1.0	1.0	1.0
207440.0	1.0	1.0114999836	17.91	1.0	1.0	1.0
207450.0	1.0	0.9852499631	17.91	1.0	1.0	1.0
207460.0	1.0	0.9421052394210526	17.90157894736842	1.0	1.0	1.0
207470.0	1.0	0.8947368399473684	17.891052631578948	1.0	1.0	1.0
207480.0	1.0	0.850625	17.89	1.0	1.0	1.0
207490.0	1.0	0.8069736842105263	17.886841931578946	1.0	1.0	1.0
207500.0	1.0	0.7635526315789474	17.876315036842104	1.0	1.0	1.0
207510.0	1.0	0.7175	17.8699989	1.0	1.0	1.0
207520.0	1.0	0.6675	17.8699989	1.0	1.0	1.0
207530.0	1.0	0.6169117647058824	17.865293276470588	1.0	1.0	1.0
207540.0	1.0	0.5654411764705882	17.85352921764706	1.0	1.0	1.0
207550.0	1.0	0.519375	17.845625000000002	1.0	1.0	1.0
207560.0	1.0	0.4738095238095238	17.83904761904762	1.0	1.0	1.0
207570.0	1.0	0.4119047619047619	17.82952380952381	1.0	1.0	1.0
207580.0	1.0	0.35	17.82	1.0	1.0	1.0
207590.0	1.0	0.35789473684210527	17.809473684210527	1.0	1.0	1.0
207600.0	1.0	0.3729687485625	17.8	1.0	1.0	1.0
207610.0	1.0	0.4526562341875	17.8	1.0	1.0	1.0
207620.0	1.0	0.5299999833888889	17.794444111111112	1.0	1.0	1.0
207630.0	1.0	0.6049999961666667	17.783332333333334	1.0	1.0	1.0
207640.0	1.0	0.5732499999999999	17.7799988	1.0	1.0	1.0
207650.0	1.0	0.49574999999999997	17.7799988	1.0	1.0	1.0
207660.0	1.0	0.38305555244444445	17.77611037777778	1.0	1.0	1.0
207670.0	1.0	0.2552777702222222	17.77055548888889	1.0	1.0	1.0
207680.0	1.0	0.1623437465	17.75875	1.0	1.0	1.0
207690.0	1.0	0.08462499925	17.75	1.0	1.0	1.0
207700.0	1.0	0.03337499675	17.75	1.0	1.0	1.0
207710.0	1.0	-0.01750000482631579	17.75	1.0	1.0	1.0
207720.0	1.0	-0.06750000424736842	17.75	1.0	1.0	1.0
207730.0	1.0	-0.10808823827647059	17.75	1.0	1.0	1.0
207740.0	1.0	-0.13455882421764703	17.75	1.0	1.0	1.0
207750.0	1.0	-0.1726388888888889	17.74222222222222	1.0	1.0	1.0
207760.0	1.0	-0.21569444444444447	17.73111111111111	1.0	1.0	1.0
207770.0	1.0	-0.25937498875	17.721	1.0	1.0	1.0
207780.0	1.0	-0.30312497625	17.711000000000002	1.0	1.0	1.0
207790.0	1.0	-0.3262499875	17.695	1.0	1.0	1.0
207800.0	1.0	-0.3341176470588235	17.68	1.0	1.0	1.0
207810.0	1.0	-0.2252941176470588	17.68	1.0	1.0	1.0
207820.0	1.0	-0.08789473684210526	17.677894736842106	1.0	1.0	1.0
207830.0	1.0	0.09236842105263157	17.67263157894737	1.0	1.0	1.0
207840.0	1.0	0.1778947347368421	17.667368421052632	1.0	1.0	1.0
207850.0	1.0	0.1686842042105263	17.662105263157894	1.0	1.0	1.0
207860.0	1.0	0.11166666099999999	17.653333333333332	1.0	1.0	1.0
207870.0	1.0	0.022777776	17.642222222222223	1.0	1.0	1.0
207880.0	1.0	-0.0674999935	17.64	1.0	1.0	1.0
207890.0	1.0	-0.1426190339047619	17.638095133333334	1.0	1.0	1.0
207900.0	1.0	-0.15571427342857144	17.6285708	1.0	1.0	1.0
207910.0	1.0	-0.1738888785	17.6199989	1.0	1.0	1.0
207920.0	1.0	-0.2377777735	17.6199989	1.0	1.0	1.0
207930.0	1.0	-0.2939705882352941	17.61823415882353	1.0	1.0	1.0
207940.0	1.0	-0.33220588235294113	17.612351688235293	1.0	1.0	1.0
207950.0	1.0	-0.35083333333333333	17.6099987	1.0	1.0	1.0
207960.0	1.0	-0.35638888888888887	17.6099987	1.0	1.0	1.0
207970.0	1.0	-0.3745	17.59399922	1.0	1.0	1.0
207980.0	1.0	-0.39575000000000005	17.57399987	1.0	1.0	1.0
207990.0	1.0	-0.4188235294117647	17.57	1.0	1.0	1.0
208000.0	1.0	-0.440625	17.56875	1.0	1.0	1.0
208010.0	1.0	-0.446875	17.556250000000002	1.0	1.0	1.0
208020.0	1.0	-0.4537499935	17.55	1.0	1.0	1.0
208030.0	1.0	-0.4612499805	17.55	1.0	1.0	1.0
208040.0	1.0	-0.46828945452631576	17.55	1.0	1.0	1.0
208050.0	1.0	-0.4748684155789473	17.55	1.0	1.0	1.0
208060.0	1.0	-0.4572058823529412	17.542940752941178	1.0	1.0	1.0
208070.0	1.0	-0.42338235294117643	17.53117534117647	1.0	1.0	1.0
208080.0	1.0	-0.29426470588235293	17.5299988	1.0	1.0	1.0
208090.0	1.0	-0.1567857137142857	17.528094152380955	1.0	1.0	1.0
208100.0	1.0	-0.02821428228571432	17.518570914285714	1.0	1.0	1.0
208110.0	1.0	0.08291667238888888	17.51	1.0	1.0	1.0
208120.0	1.0	0.037083336277777774	17.51	1.0	1.0	1.0
208130.0	1.0	-0.019374997875	17.504375000000003	1.0	1.0	1.0
208140.0	1.0	-0.10062499412499999	17.485625	1.0	1.0	1.0
208150.0	1.0	-0.14802631136842107	17.476315789473684	1.0	1.0	1.0
208160.0	1.0	-0.18092105189473684	17.471052631578946	1.0	1.0	1.0
208170.0	1.0	-0.1975	17.466	1.0	1.0	1.0
208180.0	1.0	-0.21	17.461000000000002	1.0	1.0	1.0
208190.0	1.0	-0.2136764705882353	17.46	1.0	1.0	1.0
208200.0	1.0	-0.21484375	17.4575	1.0	1.0	1.0
208210.0	1.0	-0.21328125	17.4325	1.0	1.0	1.0
208220.0	1.0	-0.2130952380952381	17.424761904761905	1.0	1.0	1.0
208230.0	1.0	-0.21428571428571427	17.434285714285714	1.0	1.0	1.0
208240.0	1.0	-0.21605263157894736	17.44	1.0	1.0	1.0
208250.0	1.0	-0.2186842105263158	17.44	1.0	1.0	1.0
208260.0	1.0	-0.2215625	17.427500000000002	1.0	1.0	1.0
208270.0	1.0	-0.2246875	17.4025	1.0	1.0	1.0
208280.0	1.0	-0.2225	17.41	1.0	1.0	1.0
208290.0	1.0	-0.209749999935	17.419500000000003	1.0	1.0	1.0
208300.0	1.0	-0.10724999928499998	17.4145	1.0	1.0	1.0
208310.0	1.0	0.0019444456722222236	17.41	1.0	1.0	1.0
208320.0	1.0	0.17138888939444447	17.41	1.0	1.0	1.0
208330.0	1.0	0.30124999999999996	17.408125	1.0	1.0	1.0
208340.0	1.0	0.33875	17.401875	1.0	1.0	1.0
208350.0	1.0	0.2925	17.389999633333332	1.0	1.0	1.0
208360.0	1.0	0.21035714285714285	17.375713395238094	1.0	1.0	1.0
208370.0	1.0	0.145	17.3699989	1.0	1.0	1.0
208380.0	1.0	0.09083333333333334	17.3699989	1.0	1.0	1.0
208390.0	1.0	0.0705882305882353	17.36529292352941	1.0	1.0	1.0
208400.0	1.0	0.05944443483333334	17.359443216666666	1.0	1.0	1.0
208410.0	1.0	0.05388888316666667	17.353888383333334	1.0	1.0	1.0
208420.0	1.0	0.05262499745	17.3485	1.0	1.0	1.0
208430.0	1.0	0.06137499895	17.3435	1.0	1.0	1.0
208440.0	1.0	0.06333333278333333	17.34	1.0	1.0	1.0
208450.0	1.0	0.04944444206111111	17.34	1.0	1.0	1.0
208460.0	1.0	0.04029411646470588	17.331176470588236	1.0	1.0	1.0
208470.0	1.0	0.03588235599411765	17.313529411764705	1.0	1.0	1.0
208480.0	1.0	0.037105261205263154	17.31	1.0	1.0	1.0
208490.0	1.0	0.0397368328368421	17.31	1.0	1.0	1.0
208500.0	1.0	0.1007499945	17.3055	1.0	1.0	1.0
208510.0	1.0	0.16824999950000002	17.3005	1.0	1.0	1.0
208520.0	1.0	0.33911763911764703	17.294705352941175	1.0	1.0	1.0
208530.0	1.0	0.509687486875	17.291249125	1.0	1.0	1.0
208540.0	1.0	0.6331249962500001	17.29749975	1.0	1.0	1.0
208550.0	1.0	0.6353571428571428	17.294285371428572	1.0	1.0	1.0
208560.0	1.0	0.5567857142857142	17.28476099047619	1.0	1.0	1.0
208570.0	1.0	0.4556944444444444	17.2799988	1.0	1.0	1.0
208580.0	1.0	0.3320833333333333	17.2799988	1.0	1.0	1.0
208590.0	1.0	0.26	24.473528705882355	1.0	1.0	0.0
208600.0	1.0	0.21	34.75	1.0	1.0	0.0
208610.0	1.0	0.22249999277777777	29.005555555555556	1.0	1.0	0.0
208620.0	1.0	0.2362499883	23.52899994	1.0	1.0	0.0
208630.0	1.0	0.2549999948	19.12399964	1.0	1.0	0.0
208640.0	1.0	0.27194444444444443	15.895555022222222	1.0	1.0	0.0
208650.0	1.0	0.2816666666666667	17.373333133333333	1.0	1.0	0.0
208660.0	1.0	0.289375	18.247500000000002	1.0	1.0	0.0
208670.0	1.0	0.2940625	18.216250000000002	1.0	1.0	0.0
208680.0	1.0	0.437	16.994	1.0	1.0	0.0
208690.0	1.0	0.6145	15.474	1.0	1.0	0.0
208700.0	1.0	0.8489473684210527	15.17842105263158	1.0	1.0	0.0
208710.0	0.0	1.0976315789473685	15.188947368421053	0.0	1.0	0.0
208720.0	1.0	1.2164705882352942	15.528823529411765	1.0	1.0	0.0
208730.0	1.0	1.2594444444444446	15.884444444444444	1.0	1.0	0.0
208740.0	0.0	1.0566666666666666	16.156666666666666	0.0	1.0	0.0
208750.0	1.0	0.8520000000000001	16.436	1.0	1.0	0.0
208760.0	1.0	0.6445000000000001	16.726	1.0	1.0	0.0
208770.0	1.0	0.47500000000000003	16.773333333333333	1.0	1.0	0.0
208780.0	1.0	0.3625	16.456666666666663	1.0	1.0	0.0
208790.0	1.0	0.2940625	15.951249999999998	1.0	1.0	0.0
208800.0	1.0	0.255	15.32	1.0	1.0	0.0
208810.0	1.0	0.24578947368421053	15.50421052631579	1.0	1.0	0.0
208820.0	1.0	0.235375	15.66399996	1.0	1.0	0.0
208830.0	1.0	0.214125	15.60399956	1.0	1.0	0.0
208840.0	1.0	0.19397058823529412	15.5458816	1.0	1.0	0.0
208850.0	1.0	0.1836764705882353	15.504705600000001	1.0	1.0	0.0
208860.0	1.0	0.2004411708235294	15.491764705882353	1.0	1.0	0.0
208870.0	1.0	0.25779409788235297	15.521176470588236	1.0	1.0	0.0
208880.0	1.0	0.40887497355	15.544	1.0	1.0	0.0
208890.0	1.0	0.60012497005	15.564	1.0	1.0	0.0
208900.0	1.0	0.7984722032777778	16.05611111111111	1.0	1.0	1.0
208910.0	1.0	0.999861109388889	16.750555555555557	1.0	1.0	1.0
208920.0	1.0	0.9048529411764706	17.111175888235294	1.0	1.0	1.0
208930.0	1.0	0.7680263157894737	17.41526217368421	1.0	1.0	1.0
208940.0	1.0	0.595657894736842	17.641578542105265	1.0	1.0	1.0
208950.0	1.0	0.41618421052631577	18.133157894736843	1.0	1.0	1.0
208960.0	1.0	0.2201315789473684	19.243684210526315	1.0	1.0	1.0
208970.0	1.0	0.04972222444444444	20.138888577777777	1.0	1.0	1.0
208980.0	1.0	-0.08222221444444446	20.711110022222222	1.0	1.0	1.0
208990.0	1.0	-0.20718749375	20.932499125	1.0	1.0	1.0
209000.0	1.0	-0.3275	20.92	1.0	1.0	1.0
209010.0	1.0	-0.48375	20.86	1.0	1.0	1.0
209020.0	1.0	-0.64	20.8	1.0	1.0	1.0
209030.0	1.0	-0.7597368421052632	20.63157894736842	1.0	1.0	1.0
209040.0	1.0	-0.8736764686470588	20.468235223529412	1.0	1.0	1.0
209050.0	1.0	-0.9354411551176471	20.35058745882353	1.0	1.0	1.0
209060.0	1.0	-0.9419444187777778	20.206665488888888	1.0	1.0	1.0
209070.0	1.0	-0.8655555482222222	20.02333221111111	1.0	1.0	1.0
209080.0	1.0	-0.7757499999999999	19.86299923	1.0	1.0	1.0
209090.0	1.0	-0.6769999999999999	19.71799978	1.0	1.0	1.0
209100.0	1.0	-0.6375	19.580000000000002	1.0	1.0	1.0
209110.0	1.0	-0.6375	19.44666666666667	1.0	1.0	1.0
209120.0	1.0	-0.76875	19.405	1.0	1.0	1.0
209130.0	1.0	-0.9357499930000001	19.39499986	1.0	1.0	1.0
209140.0	1.0	-1.1144999580000001	19.41999916	1.0	1.0	1.0
209150.0	1.0	-1.277763095263158	19.441051263157895	1.0	1.0	1.0
209160.0	1.0	-1.3790789215789474	19.446314578947366	1.0	1.0	1.0
209170.0	1.0	-1.4566176470588235	19.442940270588235	1.0	1.0	1.0
209180.0	1.0	-1.4786764705882354	19.41941150588235	1.0	1.0	1.0
209190.0	1.0	-1.5616176470588237	19.364117223529412	1.0	1.0	1.0
209200.0	1.0	-1.6851470588235293	19.287645929411767	1.0	1.0	1.0
209210.0	1.0	-1.7053749595	19.16299934	1.0	1.0	1.0
209220.0	1.0	-1.7141249145	19.03299994	1.0	1.0	1.0
209230.0	1.0	-1.617894689473684	19.001052631578947	1.0	1.0	1.0
209240.0	1.0	-1.51	18.98	1.0	1.0	1.0
209250.0	1.0	-1.4131249375	18.98625	1.0	1.0	1.0
209260.0	1.0	-1.3255262178947367	18.996315789473684	1.0	1.0	1.0
209270.0	1.0	-1.2518420126315788	19.012105263157896	1.0	1.0	1.0
209280.0	1.0	-1.2768749325	19.02499975	1.0	1.0	1.0
209290.0	1.0	-1.4006249775	19.03499925	1.0	1.0	1.0
209300.0	1.0	-1.4602941176470587	19.051764	1.0	1.0	1.0
209310.0	1.0	-1.4558823529411766	19.075294	1.0	1.0	1.0
209320.0	1.0	-1.4387500000000002	19.09999945	1.0	1.0	1.0
209330.0	1.0	-1.421309523809524	19.122856147619046	1.0	1.0	1.0
209340.0	1.0	-1.4153571428571428	19.137142385714284	1.0	1.0	1.0
209350.0	1.0	-1.404736842105263	19.154210526315786	1.0	1.0	1.0
209360.0	1.0	-1.3521052631578947	19.196315789473683	1.0	1.0	1.0
209370.0	1.0	-1.32	19.23375	1.0	1.0	1.0
209380.0	1.0	-1.3699999999999999	19.2525	1.0	1.0	1.0
209390.0	1.0	-1.265	19.28666666666667	1.0	1.0	1.0
209400.0	1.0	-1.0566666666666666	19.33111111111111	1.0	1.0	1.0
209410.0	1.0	-0.981	19.388	1.0	1.0	1.0
209420.0	1.0	-0.9385	19.448	1.0	1.0	1.0
209430.0	1.0	-0.89	19.575555555555557	1.0	1.0	1.0
209440.0	1.0	-0.84	19.72	1.0	1.0	1.0
209450.0	1.0	-0.8368749999999999	19.80125	1.0	1.0	1.0
209460.0	1.0	-0.8359523809523809	19.89190476190476	1.0	1.0	1.0
209470.0	1.0	-0.8383333333333333	19.996666666666666	1.0	1.0	1.0
209480.0	1.0	-0.8538157894736842	20.09526315789474	1.0	1.0	1.0
209490.0	1.0	-0.8998684210526315	20.179473684210528	1.0	1.0	1.0
209500.0	1.0	-0.9363235294117647	20.274705882352944	1.0	1.0	1.0
209510.0	1.0	-0.9583823529411765	20.386470588235294	1.0	1.0	1.0
209520.0	1.0	-0.9536764458823529	20.47352941176471	1.0	1.0	1.0
209530.0	1.0	-0.93749994	20.55	1.0	1.0	1.0
209540.0	1.0	-0.93999997	20.63	1.0	1.0	1.0
209550.0	1.0	-0.9425	20.71	1.0	1.0	1.0
209560.0	1.0	-0.8619444194444444	20.810000000000002	1.0	1.0	1.0
209570.0	1.0	-0.7653124558750001	20.91	1.0	1.0	1.0
209580.0	1.0	-0.60437496025	21.01	1.0	1.0	1.0
209590.0	1.0	-0.5182499647	21.125	1.0	1.0	1.0
209600.0	1.0	-0.4819999692	21.25	1.0	1.0	1.0
209610.0	1.0	-0.4367499797	21.36	1.0	1.0	1.0
209620.0	1.0	-0.38549999420000003	21.46	1.0	1.0	1.0
209630.0	1.0	-0.33323528564705884	21.581176470588236	1.0	1.0	1.0
209640.0	1.0	-0.2802940950588236	21.716470588235296	1.0	1.0	1.0
209650.0	1.0	-0.3017187395	21.83125	1.0	1.0	1.0
209660.0	1.0	-0.31857142857142856	21.931428571428572	1.0	1.0	1.0
209670.0	1.0	-0.30547619047619046	22.002857142857142	1.0	1.0	1.0
209680.0	1.0	-0.3055555555555555	22.076666666666664	1.0	1.0	1.0
209690.0	1.0	-0.35833333333333334	22.16	1.0	1.0	1.0
209700.0	1.0	-0.4023529411764706	22.24058823529412	1.0	1.0	1.0
209710.0	1.0	-0.43323529411764705	22.31705882352941	1.0	1.0	1.0
209720.0	1.0	-0.39583333333333337	22.406111111111112	1.0	1.0	1.0
209730.0	1.0	-0.32916666666666666	22.500555555555557	1.0	1.0	1.0
209740.0	1.0	-0.14475000000000002	22.595499505	1.0	1.0	1.0
209750.0	1.0	0.052749999999999964	22.690498955	1.0	1.0	1.0
209760.0	1.0	0.11220587123529412	22.816470070588235	1.0	1.0	1.0
209770.0	1.0	0.153749981625	22.938750000000002	1.0	1.0	1.0
209780.0	1.0	0.18499999475	23.0325	1.0	1.0	1.0
209790.0	1.0	0.17821428857142857	23.124285714285715	1.0	1.0	1.0
209800.0	1.0	0.1460714361904762	23.214761904761907	1.0	1.0	1.0
209810.0	1.0	0.12868421789473683	23.304736842105264	1.0	1.0	1.0
209820.0	1.0	0.12605263368421052	23.39421052631579	1.0	1.0	1.0
209830.0	1.0	0.11352941176470588	23.468823176470586	1.0	1.0	1.0
209840.0	1.0	0.09441176470588235	23.533528470588234	1.0	1.0	1.0
209850.0	1.0	0.10308824164705882	23.60882305882353	1.0	1.0	1.0
209860.0	1.0	0.12345239104761904	23.683333333333334	1.0	1.0	1.0
209870.0	1.0	0.17821428628571429	23.75	1.0	1.0	1.0
209880.0	1.0	0.22999999127777776	23.81833333333333	1.0	1.0	1.0
209890.0	1.0	0.2549999840555556	23.901666666666667	1.0	1.0	1.0
209900.0	1.0	0.29499997975000003	23.991875	1.0	1.0	1.0
209910.0	1.0	0.36999998224999997	24.098125	1.0	1.0	1.0
209920.0	1.0	0.4790789366315789	24.203684210526315	1.0	1.0	1.0
209930.0	1.0	0.6027631561052631	24.30894736842105	1.0	1.0	1.0
209940.0	1.0	0.6174999848	24.381999999999998	1.0	1.0	1.0
209950.0	1.0	0.6049999658	24.447	1.0	1.0	1.0
209960.0	1.0	0.6377940975294117	24.5352936	1.0	1.0	1.0
209970.0	1.0	0.6707352941176471	24.625881317647057	1.0	1.0	1.0
209980.0	1.0	0.6030882352941176	24.684705494117647	1.0	1.0	1.0
209990.0	1.0	0.5745	24.73199976	1.0	1.0	1.0
210000.0	1.0	0.6045	24.761999160000002	1.0	1.0	1.0
210010.0	1.0	0.6463888797777778	24.817776600000002	1.0	1.0	1.0
210020.0	1.0	0.7061110792222223	24.912221099999996	1.0	1.0	1.0
210030.0	1.0	0.7891176205294118	24.995881641176467	1.0	1.0	1.0
210040.0	1.0	0.8876470564117647	25.072352876470585	1.0	1.0	1.0
210050.0	1.0	0.9697368421052631	25.17473627368421	1.0	1.0	1.0
210060.0	1.0	1.05	25.2799988	1.0	1.0	1.0
210070.0	1.0	0.986842105263158	25.401052063157895	1.0	1.0	1.0
210080.0	1.0	0.9425	25.51777777777778	1.0	1.0	1.0
210090.0	1.0	1.0675000000000001	25.595555555555556	1.0	1.0	1.0
210100.0	1.0	1.1371875	25.66875	1.0	1.0	1.0
210110.0	1.0	1.0778125	25.73125	1.0	1.0	1.0
210120.0	1.0	0.98999998425	25.7815	1.0	1.0	1.0
210130.0	1.0	0.8899999617500001	25.8265	1.0	1.0	1.0
210140.0	1.0	0.8434210242105263	25.869473684210526	1.0	1.0	1.0
210150.0	1.0	0.8197368373684211	25.911578947368422	1.0	1.0	1.0
210160.0	1.0	0.8902941176470588	25.948235294117648	1.0	1.0	1.0
210170.0	1.0	0.9780555555555556	25.985555555555557	1.0	1.0	1.0
210180.0	1.0	1.0086111111111111	26.04111111111111	1.0	1.0	1.0
210190.0	1.0	1.01725	26.10999982	1.0	1.0	1.0
210200.0	1.0	0.97475	26.20999922	1.0	1.0	1.0
210210.0	1.0	0.9529166666666666	26.308332150000002	1.0	1.0	1.0
210220.0	1.0	0.9793055555555555	26.40277665	1.0	1.0	1.0
210230.0	1.0	1.036249978125	26.471873806250002	1.0	1.0	1.0
210240.0	1.0	1.1237499343750001	26.515623618750006	1.0	1.0	1.0
210250.0	1.0	1.0492499615	26.605499230000003	1.0	1.0	1.0
210260.0	1.0	0.9567499965	26.70049993	1.0	1.0	1.0
210270.0	1.0	0.8847368421052632	26.76684210526316	1.0	1.0	1.0
210280.0	1.0	0.815	26.83	1.0	1.0	1.0
210290.0	1.0	0.7561764705882352	26.871176470588235	1.0	1.0	1.0
210300.0	1.0	0.7163235235882353	26.92294096470588	1.0	1.0	1.0
210310.0	1.0	0.720735268882353	26.999410847058826	1.0	1.0	1.0
210320.0	1.0	0.7757499769	27.080998830000002	1.0	1.0	1.0
210330.0	1.0	0.8644999934	27.16599888	1.0	1.0	1.0
210340.0	1.0	0.9505263157894737	27.253683110526318	1.0	1.0	1.0
210350.0	1.0	1.0347368421052632	27.343156794736842	1.0	1.0	1.0
210360.0	1.0	1.2196875	27.42687438125	1.0	1.0	1.0
210370.0	1.0	1.4244736842105263	27.506842105263157	1.0	1.0	1.0
210380.0	1.0	1.4192105263157895	27.575263157894735	1.0	1.0	1.0
210390.0	1.0	1.415	27.64157894736842	1.0	1.0	1.0
210400.0	1.0	1.415	27.699473684210524	1.0	1.0	1.0
210410.0	1.0	1.4108333333333334	27.748333166666665	1.0	1.0	1.0
210420.0	1.0	1.3969444444444443	27.77611038888889	1.0	1.0	1.0
210430.0	1.0	1.426718728125	27.7993743125	1.0	1.0	1.0
210440.0	1.0	1.500156184375	27.8181249375	1.0	1.0	1.0
210450.0	1.0	1.4892856742857143	27.88	1.0	1.0	1.0
210460.0	1.0	1.4690476123809524	27.94666666666667	1.0	1.0	1.0
210470.0	1.0	1.4472222222222222	28.031110622222222	1.0	1.0	1.0
210480.0	1.0	1.425	28.1199989	1.0	1.0	1.0
210490.0	1.0	1.4764705470588235	28.196470135294117	1.0	1.0	1.0
210500.0	1.0	1.5424999416666667	28.281666433333335	1.0	1.0	1.0
210510.0	1.0	1.6424999805555554	28.387221211111115	1.0	1.0	1.0
210520.0	1.0	1.5943749999999999	28.46999895	1.0	1.0	1.0
210530.0	1.0	1.398125	28.52999965	1.0	1.0	1.0
210540.0	1.0	1.3145833333333334	28.59611072222222	1.0	1.0	1.0
210550.0	1.0	1.34375	28.66833216666667	1.0	1.0	1.0
210560.0	1.0	1.3546875	28.7074992125	1.0	1.0	1.0
210570.0	1.0	1.34775	28.73	1.0	1.0	1.0
210580.0	1.0	1.25025	28.73	1.0	1.0	1.0
210590.0	1.0	1.1751315742105264	28.737368363157895	1.0	1.0	1.0
210600.0	1.0	1.3014473163157896	28.811051994736843	1.0	1.0	1.0
210610.0	1.0	1.4327940382352942	28.892351970588233	1.0	1.0	1.0
210620.0	1.0	1.5842646794117647	29.00411732352941	1.0	1.0	1.0
210630.0	1.0	1.680588205882353	29.080588235294115	1.0	1.0	1.0
210640.0	1.0	1.7217646176470587	29.121764705882352	1.0	1.0	1.0
210650.0	1.0	1.5795237476190476	29.21	1.0	1.0	1.0
210660.0	1.0	1.391428557142857	29.31	1.0	1.0	1.0
210670.0	1.0	1.1658333333333333	29.38277735	1.0	1.0	1.0
210680.0	1.0	0.9241666666666667	29.44388785	1.0	1.0	1.0
210690.0	1.0	0.826875	29.50062395625	1.0	1.0	1.0
210700.0	1.0	0.7534210466315789	29.557367578947368	1.0	1.0	1.0
210710.0	1.0	0.6981578687368422	29.615262842105263	1.0	1.0	1.0
210720.0	1.0	0.6749999696	29.663999999999998	1.0	1.0	1.0
210730.0	1.0	0.6999999886	29.698999999999998	1.0	1.0	1.0
210740.0	1.0	0.7232352941176471	29.712940847058825	1.0	1.0	1.0
210750.0	1.0	0.7438235294117647	29.695292964705885	1.0	1.0	1.0
210760.0	1.0	0.8298437259375	29.6987492125	1.0	1.0	1.0
210770.0	1.0	0.9570237571428571	29.71904761904762	1.0	1.0	1.0
210780.0	1.0	1.2022618785714285	29.80952380952381	1.0	1.0	1.0
210790.0	1.0	1.4475	29.9	1.0	1.0	1.0
210800.0	1.0	1.2264473210526317	29.973683684210524	1.0	1.0	1.0
210810.0	1.0	0.994687415625	30.0462490625	1.0	1.0	1.0
210820.0	1.0	0.6665624718749998	30.1087496875	1.0	1.0	1.0
210830.0	1.0	0.4327631531578947	30.158421052631578	1.0	1.0	1.0
210840.0	1.0	0.29328945947368423	30.195263157894736	1.0	1.0	1.0
210850.0	1.0	0.18697367189473685	30.219473684210527	1.0	1.0	1.0
210860.0	1.0	0.10276315505263159	30.235263157894735	1.0	1.0	1.0
210870.0	1.0	-0.0061111064444444585	30.275	1.0	1.0	1.0
210880.0	1.0	-0.12555554422222226	30.325	1.0	1.0	1.0
210890.0	1.0	-0.116406239125	30.358124999999998	1.0	1.0	1.0
210900.0	1.0	-0.055374993	30.395	1.0	1.0	1.0
210910.0	1.0	0.093374997	30.445	1.0	1.0	1.0
210920.0	1.0	0.23815788631578946	30.495789473684212	1.0	1.0	1.0
210930.0	1.0	0.373684207368421	30.54842105263158	1.0	1.0	1.0
210940.0	1.0	0.4708823529411765	30.612941176470585	1.0	1.0	1.0
210950.0	1.0	0.5105882352941176	30.69529411764706	1.0	1.0	1.0
210960.0	1.0	0.4388888888888889	30.774443938888886	1.0	1.0	1.0
210970.0	1.0	0.3194444444444444	30.85222099444444	1.0	1.0	1.0
210980.0	1.0	0.15899999626500003	30.922999284999996	1.0	1.0	1.0
210990.0	1.0	-0.006000007884999936	30.992999935	1.0	1.0	1.0
211000.0	1.0	-0.08375000965	31.025	1.0	1.0	1.0
211010.0	1.0	-0.1395312603125	31.051875	1.0	1.0	1.0
211020.0	1.0	-0.08484375343749999	31.070625	1.0	1.0	1.0
